795.760  426.530  27.375
870.332  426.217  27.744
99.031  427.245  26.961
400.229  426.823  26.802
662.202  427.220  26.980
708.760  427.393  26.869
574.461  428.559  26.823
614.437  427.494  26.513
839.904  427.949  24.141
807.627  428.908  25.988
891.760  428.985  27.381
61.367  429.872  28.170
277.458  429.583  27.678
528.245  430.296  23.457
541.804  429.860  21.983
590.845  429.990  27.938
651.553  430.532  26.137
804.717  429.420  25.962
781.912  431.560  26.717
21.155  432.429  24.853
179.042  432.575  26.849
195.180  431.640  26.706
338.916  432.063  25.763
434.502  432.027  27.083
671.971  432.540  25.932
452.273  434.841  25.962
531.596  435.081  20.775
646.269  434.516  25.706
750.047  435.007  27.604
594.561  435.941  26.503
828.390  436.007  27.748
604.505  436.827  27.852
711.179  436.541  24.659
762.285  436.867  26.984
675.520  437.801  26.728
786.424  438.468  27.284
913.204  437.874  27.257
253.948  438.927  24.645
700.941  439.568  26.705
816.060  439.384  23.084
221.246  440.232  26.696
448.355  440.167  22.382
123.322  441.252  25.958
484.529  441.409  22.671
630.030  441.048  26.741
750.035  440.912  27.113
57.204  441.738  24.072
36.785  443.362  25.217
429.642  442.592  26.294
802.900  443.139  25.855
144.314  444.204  25.456
286.706  443.940  26.358
297.989  443.707  23.264
688.837  444.415  27.096
726.452  443.573  27.493
472.938  444.754  25.460
709.149  445.221  26.784
763.579  444.540  26.892
247.113  445.851  27.216
555.118  445.529  27.068
606.079  446.110  28.367
341.066  447.158  24.927
671.952  446.880  22.963
41.301  447.736  27.353
218.895  447.653  26.188
426.496  447.886  27.586
444.515  447.935  25.277
458.276  447.540  26.155
754.522  448.335  26.670
17.785  449.570  24.615
524.725  449.122  27.160
130.589  449.984  27.213
726.760  449.644  27.031
207.226  451.562  21.523
232.298  450.983  25.540
246.262  450.798  27.569
259.408  451.177  25.176
333.522  450.469  25.674
750.986  450.892  26.761
851.571  450.706  27.300
906.446  450.717  24.765
156.967  452.168  26.956
672.469  452.489  24.636
894.604  452.719  25.841
78.082  453.288  27.738
148.924  452.707  26.699
720.267  452.526  25.716
738.390  452.888  26.327
830.173  452.905  24.722
871.396  453.603  23.226
114.454  454.163  21.642
412.398  454.218  25.183
785.307  453.751  26.188
364.047  455.017  27.337
397.297  455.105  27.197
482.597  454.534  23.954
500.892  455.401  27.038
656.917  454.688  27.958
813.390  455.405  23.234
418.073  455.415  27.149
543.915  455.702  26.835
647.025  456.444  27.737
745.564  455.629  23.714
622.097  457.396  27.052
742.164  456.566  23.789
852.655  456.635  26.129
138.964  457.581  26.611
695.486  457.538  25.129
795.653  457.730  26.457
894.395  457.721  24.306
149.489  460.028  26.712
636.814  460.115  27.251
833.303  460.135  24.410
616.873  460.906  26.516
742.209  460.084  24.610
139.266  462.435  27.118
601.615  461.740  27.802
628.151  462.645  26.220
684.428  462.302  26.502
457.911  462.803  26.571
473.633  462.920  24.449
445.630  464.646  27.871
785.721  463.911  27.232
79.983  464.841  28.560
317.429  464.746  25.884
506.722  464.417  25.794
849.097  465.341  27.411
901.455  464.656  26.453
324.090  465.866  26.332
743.843  466.326  26.723
838.274  466.351  27.616
56.143  466.995  26.942
116.709  466.599  26.872
367.589  466.873  23.217
610.104  467.439  27.010
99.502  467.429  25.784
161.237  468.006  25.403
208.604  468.859  23.431
281.974  468.720  26.407
310.072  469.356  27.018
397.284  469.241  25.886
462.439  468.853  23.149
614.078  471.502  26.268
696.154  471.145  26.212
72.821  472.153  26.294
322.976  472.233  27.088
334.700  472.116  28.062
506.743  471.917  25.653
786.995  471.812  26.565
807.412  472.029  26.649
859.110  471.593  27.411
306.605  472.630  27.068
545.491  472.535  26.836
737.939  472.461  22.557
212.148  474.018  24.065
714.574  473.666  27.785
814.614  473.922  26.922
54.006  475.046  27.205
204.629  475.988  27.040
407.167  475.880  26.998
901.552  476.202  27.231
246.106  476.744  23.579
276.429  477.079  27.546
579.381  477.279  26.721
671.811  477.107  27.343
484.666  478.704  27.053
506.259  478.452  27.148
709.860  478.330  28.045
760.686  478.486  27.166
346.707  479.001  26.319
447.343  479.040  28.177
871.495  479.252  27.651
891.857  478.401  27.281
319.240  480.981  26.731
536.405  480.243  25.022
719.735  480.511  26.639
397.362  480.487  26.463
438.357  481.069  24.994
441.005  481.133  24.997
318.708  482.430  26.729
353.526  482.247  26.476
454.703  481.695  26.769
631.801  481.632  27.073
749.920  481.921  26.754
515.412  483.290  27.378
680.697  482.556  25.464
590.193  483.878  26.184
131.853  484.997  26.513
366.402  485.069  25.330
558.885  484.914  26.086
812.219  484.723  25.176
572.813  486.828  27.102
654.799  486.548  24.584
717.836  487.281  25.521
438.820  487.755  25.879
449.125  487.566  25.234
485.493  487.734  27.703
305.591  489.025  25.969
545.266  488.840  20.679
690.604  489.397  26.161
285.064  490.407  27.090
641.741  490.129  27.389
794.090  490.218  25.536
873.374  490.545  27.142
553.319  490.777  24.386
557.831  491.092  25.470
891.529  492.499  24.171
604.188  493.180  26.803
618.081  493.457  27.139
910.815  493.293  25.964
471.086  493.872  25.532
6.502  495.278  25.708
278.214  494.871  26.715
306.779  494.826  25.139
192.564  496.248  27.404
560.888  496.477  26.959
843.909  496.512  23.984
912.960  495.439  26.038
433.848  497.103  26.709
585.262  497.493  26.963
697.192  496.509  26.992
176.586  497.596  26.733
416.940  497.882  26.962
429.004  498.072  27.507
786.717  497.894  27.312
845.053  498.038  23.958
331.400  499.460  27.672
910.826  499.034  27.073
222.482  500.377  21.955
510.306  500.888  24.829
582.225  501.218  26.815
613.904  501.353  26.396
781.900  501.082  27.490
362.127  502.031  27.561
565.312  501.882  24.322
661.768  502.227  27.814
789.346  501.696  26.824
865.822  502.720  26.864
251.423  503.396  27.360
54.958  504.261  26.602
32.226  505.359  23.710
638.789  504.661  26.953
654.883  505.486  26.844
691.868  504.502  27.237
811.015  504.785  27.675
79.415  506.023  25.941
128.374  505.911  26.069
887.959  506.145  27.754
50.610  506.838  27.225
142.942  506.901  27.251
160.358  506.855  25.969
272.459  506.548  27.118
376.287  506.616  27.180
98.718  507.875  26.664
248.159  508.036  26.770
442.446  507.661  25.772
463.177  508.216  26.077
819.292  507.674  27.873
894.505  508.246  24.517
484.855  509.213  26.651
789.773  508.657  26.225
880.920  509.354  25.921
330.349  509.660  27.616
526.427  510.495  26.272
228.797  510.811  26.715
673.383  510.561  26.011
155.810  512.564  25.706
728.453  512.488  24.021
752.167  512.151  27.232
182.434  513.333  26.799
381.470  512.682  25.906
514.435  513.280  27.146
642.729  513.023  25.176
814.294  512.581  27.151
902.293  512.837  26.978
617.449  514.246  27.885
876.767  513.755  26.775
103.639  515.000  25.828
166.211  515.502  23.585
439.477  514.896  25.032
866.306  514.778  27.771
578.221  516.551  25.317
815.387  515.874  27.145
895.113  516.256  27.556
480.364  517.129  22.760
544.761  516.667  22.091
636.744  517.067  26.232
885.303  517.029  27.755
667.513  517.746  26.969
763.177  517.930  23.449
906.836  517.714  25.841
136.554  518.439  23.608
331.105  518.824  27.186
25.970  520.462  27.033
75.018  520.679  24.057
425.846  521.542  26.805
326.841  522.097  27.218
336.426  522.057  25.663
458.905  521.909  25.389
871.567  521.589  26.802
192.777  523.115  27.046
258.310  522.528  25.204
762.033  522.712  22.910
108.768  524.397  27.657
248.823  524.358  27.097
185.116  524.821  26.732
233.562  525.412  27.049
343.355  524.845  25.219
525.420  525.017  27.015
775.163  525.077  27.279
860.969  525.015  22.969
49.188  526.071  27.121
134.656  525.974  24.490
559.062  526.335  20.038
558.659  526.262  20.035
355.137  527.428  26.065
494.302  527.311  27.109
181.808  527.953  26.444
607.433  528.546  25.502
683.734  528.666  25.598
232.584  528.430  26.895
699.284  530.928  25.909
29.087  529.995  26.030
879.072  530.031  27.298
482.605  531.154  27.656
564.318  529.323  22.997
571.007  530.348  26.025
724.319  531.588  27.411
268.515  531.612  27.626
322.301  531.595  26.606
334.619  531.594  25.415
394.156  532.326  25.599
604.616  531.617  25.175
699.227  532.320  25.915
87.515  532.555  27.082
118.336  533.621  27.389
206.570  533.324  25.683
600.135  532.719  26.330
755.437  532.916  27.337
42.372  533.575  24.545
154.004  535.151  25.501
529.026  534.481  26.603
687.554  534.131  26.842
189.186  534.842  25.295
670.238  535.177  27.664
896.725  535.248  26.169
139.572  535.701  25.669
557.777  535.864  23.011
212.856  537.346  27.760
661.586  537.419  24.529
760.055  537.566  29.225
826.376  536.373  26.606
912.719  536.930  27.292
193.671  538.295  23.257
506.432  539.196  27.064
595.118  539.380  27.440
331.109  540.306  26.556
574.781  540.578  26.304
675.498  540.504  27.149
686.992  540.158  25.146
780.082  539.648  27.486
785.825  540.039  26.026
832.005  540.216  26.529
879.285  540.339  24.645
120.359  540.828  27.796
792.903  540.646  22.440
200.978  542.186  26.481
255.225  541.293  26.542
326.469  541.857  25.981
410.848  541.595  26.854
44.803  542.968  26.835
468.923  542.642  27.452
497.623  543.192  26.479
500.802  543.008  26.423
738.071  543.079  24.407
148.014  544.570  20.418
776.972  544.422  26.999
77.123  545.089  25.486
321.996  544.710  26.451
326.836  545.068  26.024
426.007  544.771  23.057
490.068  544.840  25.130
825.750  545.624  24.112
847.971  544.894  23.187
15.567  546.020  26.992
690.248  546.186  27.888
880.640  546.922  26.933
167.018  548.220  25.522
216.979  548.099  27.224
260.832  548.376  24.433
369.877  548.994  27.414
656.551  548.937  25.659
807.892  548.699  26.360
62.471  549.745  24.670
295.898  551.518  27.418
521.132  550.847  25.424
696.469  551.144  24.425
843.738  550.460  23.350
170.555  552.077  24.619
704.382  551.800  26.772
770.112  551.786  22.258
778.367  552.300  26.616
874.747  552.333  27.170
155.832  552.583  25.591
419.946  553.304  25.991
860.870  553.729  23.224
902.125  553.923  26.556
407.739  554.769  26.030
583.877  554.377  26.557
600.920  554.733  27.300
640.142  554.927  27.362
725.446  555.302  25.613
744.541  555.143  26.408
827.401  555.332  26.667
465.372  556.245  27.134
496.558  555.766  27.289
508.103  555.875  27.014
796.873  557.023  27.054
855.050  556.621  26.041
136.797  557.512  26.885
178.523  560.053  19.922
710.047  558.401  22.551
771.578  558.135  24.888
49.334  558.808  26.309
93.822  558.822  25.079
287.525  558.942  25.189
328.535  558.935  26.970
695.568  558.723  27.671
721.429  559.220  27.013
176.445  560.154  20.083
469.950  559.822  27.376
519.468  560.305  25.787
760.404  560.637  26.447
119.041  561.038  27.185
178.362  559.951  19.922
871.848  560.829  23.404
883.395  561.841  27.201
595.443  562.772  25.911
753.758  563.258  25.448
741.181  564.529  26.114
161.203  564.748  26.555
553.836  565.346  27.036
442.391  566.180  23.729
185.537  568.230  24.046
296.775  566.851  23.832
763.394  568.277  27.177
832.122  568.070  24.749
867.990  567.693  26.963
490.474  568.610  26.923
498.619  569.278  24.080
660.105  568.982  22.884
903.054  568.872  24.615
187.895  569.725  24.126
641.526  570.021  26.235
801.960  570.271  24.758
248.484  570.574  26.667
369.014  571.155  27.207
605.237  571.247  27.750
50.160  572.183  27.115
681.455  572.225  22.184
731.988  572.297  27.329
751.720  572.489  27.120
896.275  572.442  27.055
30.240  573.237  25.623
317.656  573.257  24.787
559.428  574.777  23.092
566.423  574.981  24.617
705.252  574.500  27.033
779.449  575.045  24.981
783.955  575.257  25.343
871.458  574.893  24.357
646.613  576.254  26.690
545.934  576.970  26.638
446.066  578.305  27.451
581.289  577.648  24.942
410.679  578.733  24.960
638.431  578.828  27.755
872.160  579.497  23.749
206.998  579.938  27.091
143.442  581.569  27.242
397.538  581.141  27.704
555.881  580.856  26.073
851.697  580.892  26.854
899.655  581.870  25.483
267.985  584.205  27.160
716.890  583.671  27.352
894.100  584.187  24.961
436.930  585.267  27.403
848.744  585.180  26.567
880.235  585.330  26.091
59.429  586.066  25.383
186.277  586.533  27.081
286.433  586.316  27.440
827.525  587.372  27.256
854.111  587.472  26.645
105.635  587.970  25.772
423.291  587.667  27.557
873.584  587.524  26.256
630.090  589.352  27.269
708.504  589.467  27.212
806.653  588.642  26.382
326.140  590.253  25.252
344.699  590.046  26.258
123.237  591.287  24.912
855.563  591.302  26.556
875.606  590.866  26.522
7.081  592.293  25.726
95.550  592.572  24.063
536.975  593.411  26.412
731.986  593.189  27.917
830.758  593.678  25.677
839.504  592.776  27.087
861.107  593.291  25.258
334.101  594.349  25.150
865.364  594.250  25.350
48.399  594.908  27.655
206.094  594.923  25.203
883.576  594.843  24.728
281.581  595.948  25.977
315.745  595.499  25.625
881.582  595.505  24.855
906.440  595.972  27.031
207.562  596.840  25.206
875.656  597.223  27.176
95.563  597.710  25.552
117.422  598.073  26.620
359.934  597.978  28.195
481.748  598.384  24.682
624.566  598.617  26.618
885.672  597.193  24.908
896.435  597.395  26.145
102.892  600.375  26.917
451.823  600.625  27.040
554.420  599.979  27.378
697.577  600.036  23.763
798.556  600.248  26.786
221.716  601.034  24.371
617.436  600.655  26.588
18.326  601.804  27.517
523.446  601.845  27.381
816.445  602.352  27.117
299.311  603.052  23.911
440.086  602.722  26.351
548.679  603.079  25.789
219.767  604.548  24.443
394.116  604.266  26.108
660.130  604.260  26.339
686.077  604.599  26.872
327.514  604.931  24.219
447.283  604.542  24.123
545.425  604.952  25.431
586.554  605.531  25.501
608.681  605.647  22.367
624.190  604.912  27.148
715.913  605.146  25.821
249.571  606.127  27.583
369.434  606.170  27.522
306.503  606.942  26.444
491.445  606.834  26.819
824.712  607.432  26.948
890.470  606.814  27.978
749.464  608.287  24.140
217.580  608.943  23.670
507.629  609.210  27.268
614.352  608.882  23.131
135.608  609.965  26.048
737.657  610.305  25.315
782.166  610.127  26.583
832.159  610.278  26.537
901.576  609.651  26.758
359.209  611.066  24.555
730.689  611.262  26.678
742.853  611.224  23.740
874.860  611.533  25.421
911.584  611.526  26.653
27.886  612.298  26.776
285.244  611.783  25.438
424.768  612.041  25.309
702.996  611.990  26.219
757.896  611.664  27.608
89.746  613.339  26.160
337.430  612.978  25.132
280.877  613.957  23.712
737.060  614.308  25.145
151.783  615.685  27.193
403.983  614.852  27.896
560.181  615.555  27.012
474.118  616.873  25.623
507.699  615.626  24.957
190.787  617.016  26.772
522.811  616.698  26.064
849.168  616.767  24.221
287.266  617.606  26.593
346.379  619.163  26.815
422.089  619.235  26.577
635.884  618.875  24.272
669.562  619.495  22.661
687.755  618.712  27.520
866.327  619.017  25.716
355.550  619.734  25.481
473.748  619.928  25.431
604.967  620.533  26.987
692.540  619.752  26.870
697.925  619.824  25.849
893.947  619.769  26.445
131.295  621.148  27.154
153.382  621.246  25.402
317.900  621.083  27.685
483.041  621.195  26.864
656.719  621.331  27.285
705.125  621.494  26.609
712.993  620.444  27.145
785.527  621.180  27.323
160.828  622.193  27.933
538.416  621.744  27.014
741.939  621.977  26.955
73.475  623.409  27.619
334.372  623.026  26.815
911.221  624.295  26.748
803.677  624.591  24.363
86.318  625.914  26.924
427.609  625.620  21.934
436.679  626.453  24.151
490.494  625.721  26.360
601.240  626.375  25.001
724.835  626.176  26.048
794.190  625.585  27.579
822.367  626.068  27.096
82.505  627.459  26.543
414.379  626.913  24.833
452.585  627.714  24.138
460.902  627.618  27.442
525.930  627.872  28.500
735.460  628.079  26.549
882.819  628.486  28.025
903.450  627.992  23.459
18.175  628.929  24.761
139.584  629.366  27.778
601.480  629.333  24.977
913.388  628.888  25.186
47.847  630.381  27.675
154.430  629.776  26.940
766.961  629.863  26.800
402.173  631.234  27.110
466.318  631.015  26.854
688.568  630.816  27.634
710.149  631.064  27.211
56.064  632.322  26.988
181.946  632.491  26.538
167.454  633.982  26.572
471.149  634.471  27.597
667.802  633.747  24.513
27.886  635.263  27.243
651.221  634.795  27.462
695.540  634.967  25.687
793.789  635.089  24.594
902.410  635.330  26.818
85.555  635.646  26.826
375.878  635.545  27.576
532.178  635.963  24.323
560.060  636.072  27.635
799.274  636.507  26.913
876.055  637.164  27.422
72.619  637.705  25.815
424.043  638.546  25.393
727.976  638.582  26.026
96.269  639.613  27.251
141.811  639.651  24.985
398.878  639.779  23.319
441.393  639.645  24.762
573.129  640.097  26.695
607.977  640.513  25.989
783.326  640.135  23.579
892.524  640.495  24.505
904.111  640.640  25.757
133.094  642.346  26.278
762.832  642.115  26.175
668.758  642.833  27.910
533.689  643.885  26.744
632.131  643.978  26.376
694.631  643.498  27.076
733.516  643.868  22.914
859.588  643.824  25.950
71.320  645.557  27.157
139.030  645.896  27.392
491.270  646.005  27.468
542.430  646.529  23.402
873.810  646.077  24.286
911.861  646.743  25.928
48.004  647.419  26.515
377.142  647.420  27.806
453.862  647.200  27.022
171.732  647.883  23.549
228.332  647.622  21.728
324.429  648.233  28.054
651.260  648.599  27.119
792.591  648.847  23.643
796.867  649.120  23.851
587.915  649.598  23.886
626.982  650.315  26.980
98.102  650.540  27.603
873.597  651.981  24.995
45.471  653.424  24.007
177.383  652.987  26.577
539.133  652.778  27.083
690.498  654.594  26.354
23.495  654.980  25.067
230.089  654.992  25.743
360.268  655.206  25.477
628.706  655.513  26.970
759.142  655.532  25.319
873.341  654.243  25.065
865.851  655.781  22.381
144.464  656.875  26.165
312.348  657.192  27.104
432.160  657.200  25.856
477.924  657.357  25.439
727.246  656.741  25.010
899.798  657.103  25.354
171.295  658.039  23.366
466.668  658.593  27.322
552.222  657.810  26.332
853.795  657.514  25.559
27.090  658.298  26.464
188.364  658.796  26.504
512.846  659.115  22.220
744.311  658.409  26.907
208.619  659.811  23.686
239.647  660.274  26.982
607.926  660.165  26.841
762.687  659.969  27.104
142.702  660.632  26.563
273.407  661.564  27.228
339.361  660.527  27.662
430.859  660.859  26.115
670.440  661.446  23.603
884.017  661.214  28.117
908.418  660.780  22.649
193.743  662.283  24.379
478.493  661.389  25.768
820.913  662.418  26.310
359.434  663.287  27.475
531.389  662.977  28.031
663.031  662.497  26.968
677.128  664.284  26.961
754.371  664.127  27.669
835.638  664.074  25.742
382.450  665.424  27.647
520.596  665.524  26.751
686.435  665.040  27.140
709.223  667.600  25.395
111.558  668.037  25.641
273.757  668.025  26.144
297.693  667.522  27.414
342.151  667.819  27.815
627.193  668.306  26.886
865.732  668.668  23.427
880.388  668.252  27.360
51.441  669.223  25.024
610.644  669.064  26.809
691.777  669.028  26.826
535.495  669.879  25.527
94.507  671.017  24.903
103.896  670.732  27.290
127.081  671.419  26.674
325.010  671.229  27.756
428.042  670.911  25.799
227.973  672.109  26.987
525.145  672.452  27.281
657.455  672.282  27.797
272.711  673.448  27.455
318.866  672.489  27.019
781.211  672.824  27.354
24.679  673.754  26.426
200.871  673.665  25.283
439.913  674.237  27.134
33.003  675.186  26.335
258.163  675.363  23.787
460.956  675.057  24.962
490.274  674.746  26.529
879.681  675.053  24.777
69.920  675.904  26.319
283.305  676.038  26.717
434.417  676.504  24.986
560.810  676.273  26.642
711.329  676.004  27.497
809.877  675.755  21.472
76.896  676.965  28.129
87.062  677.084  26.963
421.473  676.670  27.215
588.930  676.769  28.082
790.039  677.271  26.678
396.876  678.629  25.410
500.874  678.209  22.597
613.905  678.151  27.347
857.453  677.746  26.865
596.323  680.324  28.057
784.114  680.095  26.809
849.133  679.746  26.794
600.746  681.186  27.810
282.826  682.399  26.997
490.389  682.162  27.134
609.398  681.845  25.242
705.270  682.576  26.369
871.826  682.491  27.034
142.074  682.484  26.514
624.786  682.739  26.167
790.484  682.840  26.308
885.540  683.287  26.747
456.911  684.205  22.740
842.697  684.381  27.023
449.299  684.723  26.864
821.011  685.925  27.236
21.029  686.948  26.873
239.572  687.467  27.838
478.562  687.173  27.175
868.351  686.716  25.747
81.344  687.743  27.190
534.954  687.685  27.929
706.290  688.036  27.465
127.882  689.170  25.711
132.396  689.657  25.297
222.880  689.250  27.250
659.352  689.064  26.723
193.656  689.703  22.651
327.578  689.515  25.020
909.701  689.659  25.303
136.159  690.745  24.850
401.811  691.339  26.724
589.592  690.462  25.947
51.450  692.505  27.304
202.034  692.864  25.261
444.951  692.851  26.576
821.834  693.076  26.817
840.436  693.522  25.896
78.935  694.434  24.990
507.266  694.147  26.329
643.835  694.388  26.605
453.391  695.268  26.939
522.859  694.995  27.336
604.963  694.942  27.099
788.496  695.664  26.720
337.164  696.331  22.873
438.400  695.760  24.854
654.683  696.265  24.581
799.296  696.632  25.232
610.373  696.842  27.672
732.279  697.384  26.580
52.111  698.391  26.397
119.725  698.306  27.721
161.450  697.769  26.007
48.581  698.869  26.394
177.782  699.211  24.162
434.757  699.741  25.747
813.851  699.296  27.061
839.175  699.251  27.097
551.007  699.719  26.654
692.808  699.796  27.520
900.247  700.555  26.934
18.602  701.031  26.773
293.462  700.604  24.822
361.737  701.040  25.925
773.315  701.432  24.906
790.873  701.165  25.990
34.267  702.057  27.557
182.771  702.242  23.986
313.486  701.754  27.134
678.415  702.471  26.015
883.426  702.281  25.692
94.953  702.991  27.627
291.811  703.313  24.891
712.246  703.122  23.977
826.533  702.904  23.885
379.435  704.041  24.749
173.641  704.927  24.917
327.420  705.616  27.071
420.128  705.692  24.819
122.655  706.049  26.620
642.907  706.047  27.261
656.944  705.766  21.286
748.782  705.816  24.535
65.454  706.747  27.513
237.182  706.994  25.247
405.246  707.218  25.676
476.143  707.411  27.011
126.395  708.015  26.446
630.460  708.456  25.604
760.478  708.094  25.141
323.431  708.591  26.996
441.528  709.078  27.169
795.567  709.388  25.455
90.051  710.264  26.374
136.441  709.807  26.621
188.343  709.836  24.027
300.058  711.415  26.103
560.136  710.575  26.422
637.711  710.750  25.405
662.353  710.700  25.627
678.444  710.585  23.248
148.466  711.632  25.841
391.750  712.044  24.535
494.081  711.619  26.223
875.226  712.273  26.210
832.630  712.902  27.554
851.234  712.449  25.285
88.636  713.876  26.630
131.082  713.777  26.648
344.428  714.221  27.600
378.971  713.526  25.689
631.372  713.887  27.145
692.460  713.707  27.187
722.640  714.279  26.503
57.013  714.574  24.951
94.629  714.487  25.935
458.484  715.233  25.473
754.951  714.817  26.727
858.172  714.691  27.650
244.004  715.843  27.547
711.970  716.092  25.310
383.854  717.128  27.062
400.016  717.449  24.470
423.036  717.247  25.500
159.592  717.793  26.412
230.780  718.472  24.350
746.132  717.807  26.908
806.772  718.177  26.479
818.708  718.451  25.973
838.976  718.140  25.828
894.785  717.663  26.582
47.241  718.715  27.011
691.591  719.158  25.440
732.170  719.169  26.506
167.987  719.858  27.609
196.122  720.383  26.613
328.800  720.351  24.841
486.008  719.866  27.432
517.842  719.884  26.720
15.679  720.537  26.338
108.061  721.173  22.939
610.040  720.943  27.281
714.802  721.065  26.133
73.665  721.544  26.713
712.612  722.379  26.211
737.946  721.556  26.137
870.911  722.184  26.692
565.527  722.838  24.625
415.733  724.418  26.667
422.392  724.121  27.664
535.021  723.871  26.520
93.929  725.353  23.888
369.650  724.837  25.839
515.993  725.455  27.599
593.994  725.417  26.584
743.227  725.560  25.436
186.306  726.647  27.036
264.520  727.437  23.656
270.687  727.078  26.836
330.567  727.442  22.441
529.946  726.925  25.710
534.053  726.793  25.958
820.745  727.103  25.769
857.347  727.130  26.372
874.989  727.192  26.620
436.223  728.247  27.627
496.400  728.863  28.045
758.568  729.152  27.842
792.104  729.415  26.769
452.894  729.649  26.768
540.202  729.862  27.765
625.495  729.769  25.771
850.080  730.432  23.088
885.046  730.329  26.672
460.429  732.266  25.231
799.008  733.556  24.490
842.766  732.944  22.571
103.152  734.009  27.631
285.817  734.532  24.117
603.941  734.002  24.942
614.238  734.049  25.787
871.395  733.993  27.370
407.893  735.218  26.275
676.119  734.816  26.898
116.736  735.986  27.823
562.393  736.638  23.354
171.855  737.649  26.553
179.041  736.521  24.684
424.359  737.432  26.935
493.151  737.203  25.040
579.791  737.057  27.607
732.556  737.169  25.872
516.857  737.914  27.171
573.670  738.109  27.269
775.561  738.616  27.343
824.299  737.902  27.009
835.713  737.560  23.675
884.566  738.326  25.486
81.623  738.503  26.780
495.456  738.492  24.924
551.864  739.017  24.591
865.548  738.656  27.156
339.921  740.028  23.911
417.816  739.457  27.250
766.765  740.066  27.695
244.507  740.893  22.506
128.232  742.119  25.960
802.103  741.457  26.026
816.617  742.095  26.982
39.640  742.547  24.251
104.231  743.219  27.925
326.362  742.634  26.940
563.399  743.030  26.070
698.412  742.870  26.374
854.929  743.081  24.441
237.818  744.323  22.973
245.765  743.432  22.577
420.856  743.713  26.467
568.630  744.210  25.758
602.655  744.686  26.552
858.470  743.963  24.753
883.552  744.242  24.073
903.247  744.161  26.177
284.710  745.320  23.512
612.295  744.905  25.706
725.255  744.886  28.163
904.968  744.980  26.148
639.999  746.068  27.653
98.130  746.587  28.626
125.194  746.750  26.685
190.026  746.425  27.977
505.878  747.005  27.142
785.007  746.945  23.941
235.562  747.932  22.085
672.150  748.371  26.731
820.221  747.920  27.329
801.111  749.432  25.771
30.445  750.259  24.978
622.689  749.719  26.428
737.593  749.851  24.480
40.653  750.857  23.364
183.166  750.672  25.445
501.731  750.710  26.897
348.485  751.697  27.317
369.861  752.292  27.571
473.389  752.182  25.801
36.419  752.657  23.791
55.356  752.561  23.236
127.145  752.825  23.834
619.303  754.051  26.114
833.859  754.194  27.300
873.627  754.404  24.112
577.122  754.589  25.736
841.069  754.646  25.525
321.085  755.559  27.658
543.036  755.598  23.981
757.338  755.791  26.364
109.067  756.434  26.116
335.400  757.300  27.209
358.112  756.908  23.034
466.143  756.957  25.908
665.295  757.283  27.111
775.075  757.100  27.617
783.127  757.213  27.483
854.655  758.220  24.507
277.697  758.312  26.523
800.288  757.996  27.249
825.628  758.468  25.243
868.830  757.271  24.868
137.923  759.170  27.751
598.823  759.040  26.437
850.952  759.160  24.337
329.421  759.796  25.529
488.037  759.579  25.592
641.397  760.173  26.477
899.593  759.896  27.252
440.872  760.564  27.116
471.569  761.073  27.206
570.060  761.387  27.050
745.074  760.108  26.932
201.697  762.217  26.891
506.421  761.361  26.144
643.661  761.883  26.380
190.989  762.760  27.553
864.386  763.599  23.192
104.971  764.288  22.905
499.175  763.696  27.372
337.985  764.636  27.940
438.504  765.390  26.804
627.248  765.392  26.377
710.540  765.437  27.259
840.481  765.425  24.699
902.198  765.726  27.850
761.078  766.378  27.976
815.345  766.892  25.985
858.062  768.333  19.712
883.846  766.870  24.924
22.593  767.980  25.267
200.385  768.129  26.770
301.281  767.760  27.191
364.951  767.979  25.197
608.954  767.982  26.375
823.755  767.885  25.614
846.694  767.608  24.902
893.816  768.562  26.670
211.495  769.141  22.319
219.765  769.442  26.911
860.494  768.796  19.916
735.825  769.725  25.983
170.127  770.728  24.360
643.889  771.391  24.414
672.516  771.034  27.359
139.907  771.518  23.714
204.117  771.603  25.945
271.709  771.552  26.333
828.989  771.928  27.697
290.448  773.112  27.715
352.587  772.660  24.365
361.591  773.049  23.995
479.121  773.093  27.401
598.907  773.329  28.120
631.525  773.298  28.072
641.022  772.776  24.245
387.744  773.997  25.864
471.657  773.478  27.714
559.891  774.287  22.422
246.448  774.727  25.955
852.766  775.145  24.059
217.766  776.323  26.414
669.929  776.132  25.550
877.017  775.896  27.224
889.924  775.451  23.396
428.633  777.143  24.805
125.629  777.825  26.973
664.609  778.221  27.353
739.052  778.307  28.202
747.491  778.222  26.422
433.875  778.296  26.520
709.571  779.042  24.841
155.582  779.480  26.320
172.448  780.460  27.094
345.840  780.156  25.666
804.857  780.237  25.417
565.346  780.664  26.301
592.395  780.678  26.287
751.065  780.923  27.199
853.097  779.949  24.942
901.427  780.912  26.593
188.733  781.935  27.763
771.267  781.650  24.277
897.100  781.852  25.619
209.823  782.576  23.857
451.389  783.284  26.568
537.326  782.866  26.783
674.880  782.585  25.203
281.371  783.888  27.777
610.045  783.404  27.451
825.951  783.390  24.032
830.221  784.022  24.489
124.965  785.464  26.033
127.952  785.449  26.088
630.783  784.877  25.011
840.589  784.773  25.928
353.920  786.336  27.688
537.241  787.126  27.010
618.280  786.953  23.149
761.722  786.655  24.461
22.526  787.978  24.587
